v_name,rating,sentiment,authenticity,video_path,audio_path,text,offensive,offensiveness level,engagement_level,engagement_one_hot
v_7225280274983062826.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7225280274983062826.mp4,./tiktok_data/audio_conv/v_7225280274983062826.npy, Thank you. Thank you.,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7225326112413388075.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7225326112413388075.mp4,./tiktok_data/audio_conv/v_7225326112413388075.npy,not found,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7225415285006699818.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7225415285006699818.mp4,./tiktok_data/audio_conv/v_7225415285006699818.npy, We'll see you next time.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7225464234338110766.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7225464234338110766.mp4,./tiktok_data/audio_conv/v_7225464234338110766.npy, Thank you. Thank you.,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7225756197704551722.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7225756197704551722.mp4,./tiktok_data/audio_conv/v_7225756197704551722.npy, Everyone copes and everyone handles pain differently. I don't want to cry. I don't want to cry.,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7226020526081264938.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7226020526081264938.mp4,./tiktok_data/audio_conv/v_7226020526081264938.npy, We'll see you next time.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7226061117607693614.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7226061117607693614.mp4,./tiktok_data/audio_conv/v_7226061117607693614.npy," quick outfit of the night because Glossier invited me to do some pottery with them tonight. We're going to be making our own mini beauty shelves. So I'm super excited. I'm wearing something just super chill that I wouldn't mind getting dirty. Just some really relaxed carpeted jeans that I wear all the time. Some gifted shoes. This long sleeve I actually got during a very desperate time during the winter, but it's been a good use. And then for my tote, I'm wearing the Glossier canvas tote that is exclusive to their New York flagship store. So yeah, have a good night.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7226094497539689771.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7226094497539689771.mp4,./tiktok_data/audio_conv/v_7226094497539689771.npy," Celebrate good times, come on Let's celebrate Celebrate good times, come on Let's celebrate There's a party going on right here","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7226095023903804715.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7226095023903804715.mp4,./tiktok_data/audio_conv/v_7226095023903804715.npy, Don't stop me. Cause I'm having a good time. Having a good time. You see the sky looking through the sky. Like a tiger defying the laws of gravity. I'm a racing car passing by. Like letting a diver.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7226344880740650267.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7226344880740650267.mp4,./tiktok_data/audio_conv/v_7226344880740650267.npy, Thank you. Thank you.,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7226407267774565674.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7226407267774565674.mp4,./tiktok_data/audio_conv/v_7226407267774565674.npy, I was on fire for you Where did you go? I could have died for you How could you?,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7226519251752963370.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7226519251752963370.mp4,./tiktok_data/audio_conv/v_7226519251752963370.npy, Even slow and quiet things that no one ever knows You can put your head in every other crowd You can take it slow You can drop down on the body of God I wanna be a,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7226787133602680090.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7226787133602680090.mp4,./tiktok_data/audio_conv/v_7226787133602680090.npy," Smile, be happy and shine for us and try. Be faithful yourself, it's my life, our life, my right choice. I don't try to be myself, I choose my love and my dream, my only dream.","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7227171320273079598.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7227171320273079598.mp4,./tiktok_data/audio_conv/v_7227171320273079598.npy, Good morning. I'm up right in early because I'm going to go plant some trees with Well People and Beyond Yoga. I literally have a full face of Well Beauty on right now so you can check my profile to see get ready with me. But Beyond Yoga sent me an outfit to wear so I'm wearing this jumpsuit which I am obsessed with. I love their space dye material and then I'm wearing this cropped long suit they sent as well just draped over because I'm kind of warm right now. And then the shoes um it's just the usual like Rose and Good Faith rubber shoes and then my purse is Glossier's canvas tote which you guys have been seeing me wear like a ton. So yeah I'm so excited. I hope you guys have a good day.,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7227271875301346603.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7227271875301346603.mp4,./tiktok_data/audio_conv/v_7227271875301346603.npy, Train the Oath Halo to the ones.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7227586993197305094.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7227586993197305094.mp4,./tiktok_data/audio_conv/v_7227586993197305094.npy," Attraction plays a major role in relationships. There are many different types. Today's topic is on fatal attraction. Have you ever left a relationship thinking, how did I end up being disenchanted by the same qualities that I once loved about this person? Sometimes the traits we eventually dislike are also the traits we were initially intensely drawn to. That process is called fatal attraction. And it's possible, like a monster's name. I've always had a weak spot. For men who are dominant, overly confident, assertive, someone who absolutely adores me, gives me all their attention, affection, and maybe even someone who's slightly obsessed with me. Over time, this person's behavior may be viewed as too forceful, smothering, suffocating, and extremely controlling. While the term fatal could mean lethal or tragic, it doesn't necessarily have to end deadly. 8, 4, 3, 2, 1. Waiting.","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7227963430135729454.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7227963430135729454.mp4,./tiktok_data/audio_conv/v_7227963430135729454.npy," I guess you'd say, what can make me feel this way? My girl, talking about my girl, my girl I've got so much on me, the bees and the me See, I've got a sweeter song, baby, than the birds in the tree","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7228002754545913134.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7228002754545913134.mp4,./tiktok_data/audio_conv/v_7228002754545913134.npy," With the taste of your lips, I'm on a ride You're toxic, I'm slippin' on this With the taste of a poison paradise I'm addicted to you, don't you know that you're toxic? And I love what you do, don't you know that you're toxic? I'm addicted to you, don't you know that you're toxic? And I love what you do, don't you know that you're toxic? I'm addicted to you, don't you know that you're toxic?","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7228324198698077483.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7228324198698077483.mp4,./tiktok_data/audio_conv/v_7228324198698077483.npy, I'm on a walk I'm on a walk,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7228358300180516142.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7228358300180516142.mp4,./tiktok_data/audio_conv/v_7228358300180516142.npy," No matter what you say or what you do When I'm alone I'd rather be with you But these other niggas, I'll be right by your side Till 2005, hola Hola Hola Hola Hola","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7228595482279415086.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7228595482279415086.mp4,./tiktok_data/audio_conv/v_7228595482279415086.npy, Flayers knañ Ai Chep Ches Solo Foam Fкус Bourget Rich Real view Make,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7229047141183049006.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7229047141183049006.mp4,./tiktok_data/audio_conv/v_7229047141183049006.npy, Thank you.,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7229758811450559790.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7229758811450559790.mp4,./tiktok_data/audio_conv/v_7229758811450559790.npy," Good morning, guys. Let's get ready to go on a coffee walk with the fam. I woke up, did my skincare routine. My skin has definitely been needing some extra love since I got home from Europe. I did a little bit of light makeup, and then I got myself together and put on a cute little outfit. Practically drenched myself in my new Giorgio Armani My Way perfume. It smells unreal. Always stick it in my purse because I've been getting so many compliments. Now that I'm smelling good, I headed out the door with my dad to meet my mom at Joe Coffee, and I secured the latte.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7230051816480754986.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7230051816480754986.mp4,./tiktok_data/audio_conv/v_7230051816480754986.npy," I don't know if this makes sense, but you're my hallelujah Give me a time and place, I run a void, I fly to it, I beat you there Girl, you know I got you, us, trust A couple things I can't spell without you, now we on top of the world Cause that's just how we do, used to tell me skies the limit Now the skies are point of view, now we stepping out like whoa Oh god, cameras pointing shoot, ask me what's my best side I stand back and point at you, you, you The one that I argue with feel like I need a new girl to be bothered with But the grass ain't always greener on the other side It's green where you water it so I know, we got issues baby, true, true, true But I'd rather work on this with you than to go ahead and start with someone new Ain't something she does me","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7230212980984532267.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7230212980984532267.mp4,./tiktok_data/audio_conv/v_7230212980984532267.npy, I,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7230438242817166638.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7230438242817166638.mp4,./tiktok_data/audio_conv/v_7230438242817166638.npy," to be attempting lash extensions. I don't know how I want to start. We got these lash extensions from the dollar store. We're also going to be using the Kiss false mascara or false scar. It's November where the fuck is Riley? Bro. This song makes me so sad. I mean, there's really nothing there, but there is something there. Y'all know Givion is my toxic baby daddy. Slay. Let's try and replicate this shit. Not me putting this shit on like mascara. Ben Georgie. All right, this is the final product. I think I may add some more, but for right now, this will do. Let me know if you have any tips on how I could do this shit better because babe, I'm out here struggling.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7230926607052000554.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7230926607052000554.mp4,./tiktok_data/audio_conv/v_7230926607052000554.npy," I just rebranded one of my classes as recess and I just got my recess zero proof craft mocktails. The box is slightly damp, which makes me concerned that one of them did not make it. Oh no! As I suspected, the box is quite wet. One of these did not make it. I don't know. I mean, you can see, but just didn't make it. Okay, let's get to the flavors. We have one of these left. We have a lime margarita, a ginger lime mule, and a watermelon mojito. Here they all are. I'm going to put them in the fridge. Which one are you trying first?","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7231392563243109674.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7231392563243109674.mp4,./tiktok_data/audio_conv/v_7231392563243109674.npy, A fit check video for my hip hop. I got an outfit check.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7231525018612534570.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7231525018612534570.mp4,./tiktok_data/audio_conv/v_7231525018612534570.npy," It's like booski, skirt, OT, duh We just go buys don't need much When I pop out, show me love When I pop out, show me love It's like booski, skirt, OT, duh We just go buys don't need much When I pop out, show me love When I pop out, show me love Show me love When I pop out, show me love It's good vibes on the west coast Pretty high all the time, but I'm ten toes down For the ride, come on, slide, baby, let's toast For the time to be alive, I've been breathing in the best smoke No joke, don't be fucking with the frequencies Where the mercury be in retrograde way too frequently Yeah, that's how I've been feeling recently So baby, if you don't mind, I think that","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7231629955841543467.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7231629955841543467.mp4,./tiktok_data/audio_conv/v_7231629955841543467.npy," The process is making my dreams come true with this Dreambeam sunscreen. It's SPF skincare that you can wear alone or double as a base for your makeup. It locks in hydration with a light, subtle finish and it's amazing for sensitive skin. That's why I'm using it as the base for today's easy beach day look. I'm following up with the Revealer Skin Improving Foundation which has a nice natural finish and also has SPF. The Glow Ivy Vitamin Infused Skin Enhancer just adds that extra summer glow. Super easy to use and just wait until that sun hits you. As for the lips, I'm using Kosas Wet Lip Oil, a hydrating magical gloss you could probably see shining from a mile away. And for the final touch, the Airbrow Volumizing Gel conditions and adds a bit of depth to my brows without doing too much. This final beach day look is definitely my vibe. I love how natural the finish is. And it lasted pretty much all day even after the beach day shenanigans. Did I mention Dreambeam is also water resistant? Coming from someone who used to never wear sunscreen, I cannot wait to reapply this. Shop Dreambeam now to feel the magic. Make your own magic for yourself.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7231694566213307694.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7231694566213307694.mp4,./tiktok_data/audio_conv/v_7231694566213307694.npy," Poo punch fizzy sticks pop like stardust taste the alcohol on my tongue No, I've had enough of your heart on the tip of my tongue wanna spill my","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7231722885147004206.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7231722885147004206.mp4,./tiktok_data/audio_conv/v_7231722885147004206.npy," Got a white boy on my roster, he be feeding me pasta and lobster He just hit me up on Tuesday like, which doing bad, let me take you shopping I told him, well, I'm a lil' busy, he said, damn, I'm in your city But anyway, it's okay, hope you have a good day, I'ma see you by day fifty Then I told him, you treat me so well, he said cash I've pazzell Matter of fact, scratch that, I'ma see you with statues, cause you fine as hell And I told him, well, thank you, baby, anything for my favorite lady Well, I gotta go, they just let me know that I could pick up on Mercedes I got it","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7231955358317776174.mp4,1,"[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7231955358317776174.mp4,./tiktok_data/audio_conv/v_7231955358317776174.npy," I'm the pro chef and here are five reasons why Taco Bell's breakfast bacon crunch wrap is the perfect food. Reason number one, dynamic textural contrast. The creaminess of the jalapeno sauce, the meltiness of the cheese, and the fluffiness of the eggs all gets perfectly contrasted by the crispiness of the hash brown patty. Number two, manual ergonomics. You can see here the crunch wrap fits perfectly in the palm of your hand and has edge handles for extra dexterity. That leaves your offhand available for maximum Cinnabon Delights coffee juggage. Number three, tortilla duality. You get the crisp, the crunch, the Maillard browning off the first bite, but then the texture yields to the subtle pleasant chewiness that is signature for flour tortillas. Number four, universal sauce ability. The unique hexagonal shape allows for every single bite to create the perfect breakfast salsa pocket, increasing the breakfast crunch wrap's total sauce holding coefficient, or SHC as it's commonly known. Number five, bacon. Now the best part of this feature is bacon. Furthermore, bacon. And I think if we really break it down, bacon. And that's why Taco Bell is my number one breakfast buy. So get to Taco Bell before 11 a.m. so you can try one of their delicious crunch wraps and level up your breakfast.","[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
